PDT 2009","NO_QUERY","rhythmarchitect","Working on the sabbath "
"0","1559291263","Sun Apr 19 10:45:27 PDT 2009","NO_QUERY","83beka83","moody today  grrrr"
"0","1559291543","Sun Apr 19 10:45:31 PDT 2009","NO_QUERY","stevenaromero","Is Costco then yard.  I am hoping for rain so I may be excused from another day of mowing my lawn."
"0","1559291598","Sun Apr 19 10:45:30 PDT 2009","NO_QUERY","Cjax87","@ lunch. damn it! my pants keep falling down! i have to get my good pants cleaned. "
"0","1559291781","Sun Apr 19 10:45:32 PDT 2009","NO_QUERY","sanchacha","is at lola's 40 day mass &amp; memorial reception... then hw? booo "
"0","1559291963","Sun Apr 19 10:45:35 PDT 2009","NO_QUERY","mshexane","Ice baths hurt. "
"0","1559292052","Sun Apr 19 10:45:35 PDT 2009","NO_QUERY","djg320","@dustinlw1987 What happened? "
"0","1559292059","Sun Apr 19 10:45:35 PDT 2009","NO_QUERY","_Brittany_","@Jasper_4ever i know, im really clumsy im scared "
"0","1559292150","Sun Apr 19 10:45:35 PDT 2009","NO_QUERY","v4us","There is no internet connection  I use my cell phone to send it..... Why?"
"0","1559292182","Sun Apr 19 10:45:36 PDT 2009","NO_QUERY","sophistory","@ajafair The Court of the Air is super shitty; I should have warned you, but I did not think there was any point in giving you anti-recs. "
"0","1559292536","Sun Apr 19 10:45:38 PDT 2009","NO_QUERY","AyaDove","Spent an hour trying to kill a paper wasp so that I wouldn't get stung but then ended up getting biten by a bunch of mosquitos   I hate FL"
"0","1559292584","Sun Apr 19 10:45:38 PDT 2009","NO_QUERY","Jordin_Crosbie","I had fun at shangri- la last night. Too bad Kolby has to go back to FL today "
"0","1559292617","Sun Apr 19 10:45:40 PDT 2009","NO_QUERY","elseykay","@foreveryoung_21 awwww, sad "
"0","1559292816","Sun Apr 19 10:45:42 PDT 2009","NO_QUERY","lady_frostbite","'s friend is lost in the suburban maze. What's worse is that she can't redirect from random street names all along the main line. "
"0","1559292868","Sun Apr 19 10:45:41 PDT 2009","NO_QUERY","TaffEWhite","Texting mii love...can't wait to go to Illinois and snuggle...He broke his fibula  Doc's said he won't be back on the field for 6 wks!!"
"0","1559293011","Sun Apr 19 10:45:43 PDT 2009","NO_QUERY","gay_emo_zac","Gas is expensive here   http://twitpic.com/3lst3"
"0","1559293162","Sun Apr 19 10:45:45 PDT 2009","NO_QUERY","anidontknowgirl","remembering how hard it is to find a drummer. we had two drummers going for us but they wouldn't make time for us  we wanted a drummer."
"0","1559293305","Sun Apr 19 10:45:45 PDT 2009","NO_QUERY","Marie_Sometimes","So hungry! I need to go grocery shopping, but my direct deposit got all fucked up so I have no moneys! "
"0","1559293308","Sun Apr 19 10:45:46 PDT 2009","NO_QUERY","NicNacNicole","got made redundant today! oh the shame "
"0","1559314728","Sun Apr 19 10:49:07 PDT 2009","NO_QUERY","hpgirl1129","going to see 17 Again with a couple of friends. its the last day of spring break    i have state testing in 2 weeks. damn!"
"0","1559314776","Sun Apr 19 10:49:06 PDT 2009","NO_QUERY","niels_henriksen","What a mess... are trying to change network cables for 4 computers and ip-phones.... need to make order under the desk "
"0","1559314779","Sun Apr 19 10:49:07 PDT 2009","NO_QUERY","sbashara","@PaulaAbdul Hmmmm, Rain in Toledo "
"0","1559315241","Sun Apr 19 10:49:12 PDT 2009","NO_QUERY","sleepysongbird","@JimmyVo aw boo I forgot about that!  i'm sorry!"
"0","1559315317","Sun Apr 19 10:49:12 PDT 2009","NO_QUERY","OfficeStylist","Newspapers may be extinct but magazines will stick around.I know I'm not the only person who loves to flip thru em. I miss domino tho "
"0","1559315454","Sun Apr 19 10:49:14 PDT 2009","NO_QUERY","Ufffie","@rogerfedder you're not the only one in trouble good luck "
"0","1559315492","Sun Apr 19 10:49:13 PDT 2009","NO_QUERY","gyggles808","Some how I jus knew Timmy Howard was gonna get the best of us in PKs..United out of the FA Cup "
"0","1559315605","Sun Apr 19 10:49:15 PDT 2009","NO_QUERY","tashamclellan","GODDAMN I WANNA MEET YOU SO BAD "
"0","1559315633","Sun Apr 19 10:49:14 PDT 2009","NO_QUERY","MCRmuffin","@Rachealblack110 My mum is hogging the computer, I'm on my iPod "
"0","1559315981","Sun Apr 19 10:49:18 PDT 2009","NO_QUERY","samiajamal","@MickyCook  me too ... *sigh*"
"0","1559316040","Sun Apr 19 10:49:18 PDT 2009","NO_QUERY","KevinLary","is upset....prolly gunna be stuck home all day...yay spring break "
"0","1559316206","Sun Apr 19 10:49:20 PDT 2009","NO_QUERY","bertjerred","taking care of sick baby "
"0","1559316404","Sun Apr 19 10:49:21 PDT 2009","NO_QUERY","joeduck","@jeanettejoy  Pretty much no response to that one after a lot of replies to &quot;why do you follow?&quot;   odd   "
"0","1559316406","Sun Apr 19 10:49:23 PDT 2009","NO_QUERY","afrose27","dreading drivin up to sva "
"0","1559316574","Sun Apr 19 10:49:23 PDT 2009","NO_QUERY","ralphviktor","Should start packing soon, needs to go home. "
"0","1559316583","Sun Apr 19 10:49:25 PDT 2009","NO_QUERY","Alicia_vintage","Can't find my cue cards "
"0","1559316745","Sun Apr 19 10:49:25 PDT 2009","NO_QUERY","tortor2812","so bored without the leafs playinggg "
"0","1559316971","Sun Apr 19 10:49:26 PDT 2009","NO_QUERY","iamadarkstar","I couldn't fall asleep last night. Now I'm gonna be up all day "
"0","1559316975","Sun Apr 19 10:49:26 PDT 2009","NO_QUERY","TRock21","Should be in church. Stayed out too late.  I feel bad. But I'm tired and my legs hurt!"
"0","1559317071","Sun Apr 19 10:49:28 PDT 2009","NO_QUERY","truebluleafsfan","they're singing a johnny cash song.. not sure of the title "
"0","1559317107","Sun Apr 19 10:49:28 PDT 2009","NO_QUERY","daddytoms","http://tinyurl.com/dnzadw Facebook fanclub for #ASOT400 !!!!!!!    Only about 10 mins left "
"0","1559317369","Sun Apr 19 10:49:30 PDT 2009","NO_QUERY","ellescriba","certifiable madman @ service 2day held me hostage w/his demonic insanity &amp; neediness. my nerves are *fried*. i feel no love, only fear "
"0","1559317568","Sun Apr 19 10:49:34 PDT 2009","NO_QUERY","Dr_Julie","I just can't seem to do anything right today. maybe I should just take a nap. "
"0","1559317820","Sun Apr 19 10:49:36 PDT 2009","NO_QUERY","Juliee_V","Good morning ! Last day of spring break. "
"0","1559317964","Sun Apr 19 10:49:35 PDT 2009","NO_QUERY","vivalafran","@fayeturner WTF?? I was actually thinking about buying some tickets a couple of weeks ago but I didn't know if anyone else wanted to go "
"0","1559317973","Sun Apr 19 10:49:35 PDT 2009","NO_QUERY","theantidate","OH AND WHICHEVER DISTRICT IS REHIRING, IMMA GRAB IT.  i sound so desperate."
"0","1559318021","Sun Apr 19 10:49:37 PDT 2009","NO_QUERY","katiekayx","ergh. my shoulder hurts baaad "
"0","1559318051","Sun Apr 19 10:49:36 PDT 2009","NO_QUERY","skrobertson","having braces make my teeth sore all the time "
"0","1559318102","Sun Apr 19 10:49:37 PDT 2009","NO_QUERY","braze74","still watching PBS and tweetn as if i dont have anything else better to b e doing. it's raining in chicago "
"0","1559318156","Sun Apr 19 10:49:39 PDT 2009","NO_QUERY","Chris_Danger","I just found a housing for the curve on ebay for 20 bucks. Would have saved me 5 hours of painting "
"0","1559318216","Sun Apr 19 10:49:38 PDT 2009","NO_QUERY","Donnette","@Debbas Did they say why?  That's no good "
"0","1559318505","Sun Apr 19 10:49:42 PDT 2009","NO_QUERY","Ashtonpalileo","At work for the third time this weekend.  oh what fun!"
"0","1559318594","Sun Apr 19 10:49:43 PDT 2009","NO_QUERY","KissofJudas","@ScurvyGoat  *hugs*"
"0","1559318750","Sun Apr 19 10:49:45 PDT 2009","NO_QUERY","false_axis","Is deply upset over man united's loss  deeply upset"
"0","1559318946","Sun Apr 19 10:49:44 PDT 2009","NO_QUERY","naomilovesyou","@mariaruizx NOOOO he's in LA like AUG 1. NOOOO "
"0","1559318983","Sun Apr 19 10:49:46 PDT 2009","NO_QUERY","_sahara","@_kristi no no, iced coffee and coffee roll is heaven on earth! im going to miss you so much over the summer "
"0","1559319051","Sun Apr 19 10:49:46 PDT 2009","NO_QUERY","Michlerish","whoever keeps blipping Korn over and over again, pls stop! "
"0","1559319113","Sun Apr 19 10:49:47 PDT 2009","NO_QUERY","Denimtl","Being ill sucks  I miss all my people!!!"
"0","1559319331","Sun Apr 19 10:49:49 PDT 2009","NO_QUERY","theboomtube","Trying to find something to eat for breakfast... we don't have ramen "
"0","1559319609","Sun Apr 19 10:49:51 PDT 2009","NO_QUERY","citrusprincess","Tryin to pass this spanish class "
"0","1559319708","Sun Apr 19 10:49:53 PDT 2009","NO_QUERY","NickKaz","@iammykei that sucks "
"0","1559319943","Sun Apr 19 10:49:54 PDT 2009","NO_QUERY","TheTBar","@GabeLee I checked and no calls have been made, so I am hoping it was accidental and will be returned. "
"0","1559319962","Sun Apr 19 10:49:55 PDT 2009","NO_QUERY","Mae_Linn","I am going to the mall to get a new fragrance. It better be in stock! I want new shoes too, but I have not seen any awesome sneaks "
"0","1559320096","Sun Apr 19 10:49:57 PDT 2009","NO_QUERY","hollywood1029","coming home from south carolina soon. "
"0","1559320104","Sun Apr 19 10:49:57 PDT 2009","NO_QUERY","thehindster","WE LOST  BUT THANKS VIDIC &amp; ANDERSON, YOU BOYS TRIED.."
"0","1559320109","Sun Apr 19 10:49:56 PDT 2009","NO_QUERY","brittanytal","so much homework. "
"0","1559320330","Sun Apr 19 10:49:57 PDT 2009","NO_QUERY","coloradojules","melting snow + dogs = muddy dogs and muddy couch and muddy floors and irritated mom  "
"0","1559320411","Sun Apr 19 10:50:00 PDT 2009","NO_QUERY","dreamhampton","@bright_moments now we're talking! and yes, if you can fit "
"0","1559320500","Sun Apr 19 10:49:59 PDT 2009","NO_QUERY","wanhelsin","@daddytoms sad yea?  #asot400"
"0","1559320936","Sun Apr 19 10:50:04 PDT 2009","NO_QUERY","bookiedee","@meghanwong omg. last year i worked on this day and i couldn't get to the other side of Georgia street to take the bus home  have fun!"
"0","1559321050","Sun Apr 19 10:50:05 PDT 2009","NO_QUERY","lancew","More of PoliceState Britain: http://tinyurl.com/cc7oge  #policestate"
"0","1559321135","Sun Apr 19 10:50:05 PDT 2009","NO_QUERY","Cletae","@Greggaz Hey i'm ok just setting here watching it rain BLEH! "
"0","1559321253","Sun Apr 19 10:50:06 PDT 2009","NO_QUERY","JaiBrandon","Slight hangover. "
"0","1559321350","Sun Apr 19 10:50:08 PDT 2009","NO_QUERY","LewisBenzie","@feliciaday    Its a hard process to find em, local colleges and universities are a good start.  Also local wargames clubs."
"0","1559321473","Sun Apr 19 10:50:08 PDT 2009","NO_QUERY","Nicholetta","@depleteduranium   stinks"
"0","1559321592","Sun Apr 19 10:50:10 PDT 2009","NO_QUERY","JoannaLord","@kennyhyder I absolutely agree! It didnt always use to be like that "
"0","1559321985","Sun Apr 19 10:50:13 PDT 2009","NO_QUERY","Nikki_mcdougall","Wish i was going to rain to see Oakie! However Scotland is a bit far to fly from in time  But bring on sep - i will be there!!! yay!!!"
"0","1559322048","Sun Apr 19 10:50:15 PDT 2009","NO_QUERY","Alicia_vintage","@lucyc_ Same lots of coursework to do  Trying to do mine now"
"0","1559322252","Sun Apr 19 10:50:16 PDT 2009","NO_QUERY","mintyfizz","Coffee is the Satan's piss, so why do I keep forcing myself to drink it?! "
"0","1559322484","Sun Apr 19 10:50:17 PDT 2009","NO_QUERY","antonia333","feels tired and used... "
"0","1559322654","Sun Apr 19 10:50:18 PDT 2009","NO_QUERY","sarahreditt","Can't be bothered to do more cardiovascular papers  lol"
"0","1559323629","Sun Apr 19 10:50:27 PDT 2009","NO_QUERY","Katey2012","reading Bible, studying for chem lab, working on that presentation  and its BEAUtiful outside. mmk. thx. :'("
"0","1559323645","Sun Apr 19 10:50:28 PDT 2009","NO_QUERY","Dogbook","Harry Mo is missing Mommy  http://apps.facebook.com/dogbook/profile/view/6125748"
"0","1559323949","Sun Apr 19 10:50:32 PDT 2009","NO_QUERY","mscarlamaria","so hungry but can't get outta bed to save my life..wishin I was still in vegas "
"0","1559324360","Sun Apr 19 10:50:36 PDT 2009","NO_QUERY","JMLand85","I don't know what to make for dinner tonight "
"0","1559324368","Sun Apr 19 10:50:36 PDT 2009","NO_QUERY","Rachealblack110","@MCRmuffin oh okay "
"0","1559324437","Sun Apr 19 10:50:35 PDT 2009","NO_QUERY","kasigood","Kevin's leaving on a business trip for six days "
"0","1559324519","Sun Apr 19 10:50:36 PDT 2009","NO_QUERY","WhyIsMyNameDave","my tummy hurts  I don't want to go to school tomororw"
"0","1559324525","Sun Apr 19 10:50:36 PDT 2009","NO_QUERY","Prince20","@ecualion247 I dont think you know banana king "
"0","1559324533","Sun Apr 19 10:50:37 PDT 2009","NO_QUERY","sarahmirosevic","@HollyPG No he is not! everything about him is so mediocre! I try so hard to like him but he disappoints me everytime "
"0","1559324623","Sun Apr 19 10:50:37 PDT 2009","NO_QUERY","mcflygirly228","mom and dad are fighting again.......greatttttt just what I need on a sunday "
"0","1559324651","Sun Apr 19 10:50:37 PDT 2009","NO_QUERY","mcgravme","Feeling bad about stressin'. "
"0","1559324781","Sun Apr 19 10:50:40 PDT 2009","NO_QUERY","ridhi_07","busy weekend it was...found time only now "
"0","1559325005","Sun Apr 19 10:50:42 PDT 2009","NO_QUERY","bladerelic","@djfoolish damn, they already got someone for pics  "
"0","1559325173","Sun Apr 19 10:50:42 PDT 2009","NO_QUERY","rxoxo","@Yunzong we all wish it won't ever stop  #asot400"
"0","1559325505","Sun Apr 19 10:50:46 PDT 2009","NO_QUERY","Kissmyirisheyes","doing tons of homework "
"0","1559325799","Sun Apr 19 10:50:49 PDT 2009","NO_QUERY","dallasthegreat","Can't sleep  seeing as how this will be my last chance for a few days, this really, really sucks"
"0","1559325883","Sun Apr 19 10:50:50 PDT 2009","NO_QUERY","WildChildDzigns","@ HabitualBeauty  okkkkkkk lol. Hope this thing goes well cuz it is surely 25% of my grade "
"0","1559347183","Sun Apr 19 10:54:13 PDT 2009","NO_QUERY","JonGDaDon","Family in texas and missin the kiddies!!  working 7days gonna keep me busy then friday put cowboy hat and shoes (j/k) in san antonio"
"0","1559347191","Sun Apr 19 10:54:13 PDT 2009","NO_QUERY","merli_morphine","Just got home from shopping for make up and boy am i suprise at how much i spent i could have gotten clothes for how much i spent  oh  ..."
"0","1559347209","Sun Apr 19 10:54:12 PDT 2009","NO_QUERY","aguero","Cooking and washing for the week.  Vacation seems to be over.  "
"0","1559347488","Sun Apr 19 10:54:16 PDT 2009","NO_QUERY","LukesBeard","@BetsyHaffner on a sunday  damn"
"0","1559347490","Sun Apr 19 10:54:15 PDT 2009","NO_QUERY","BreeAli","@oojijay I have two exams this week, and I'm on ontd too  hahah."
"0","1559347582","Sun Apr 19 10:54:17 PDT 2009","NO_QUERY","courttneey_","why did i go from 7 to 3 followers "
"0","1559347745","Sun Apr 19 10:54:18 PDT 2009","NO_QUERY","XoStina924","Omg sooo tired rite now  shitty sleep last nite i guess."
"0","1559347798","Sun Apr 19 10:54:17 PDT 2009","NO_QUERY","xohtisdale","MY PINK iPod has no power  I must make him loading xDDDDD"
"0","1559347839","Sun Apr 19 10:54:19 PDT 2009","NO_QUERY","worstsongever","I don't want to see Ryan today. "
"0","1559348257","Sun Apr 19 10:54:23 PDT 2009","NO_QUERY","SirEdwardCullen","Just woke up, missin my baby "
"0","1559348269","Sun Apr 19 10:54:23 PDT 2009","NO_QUERY","humongoustool","7 hours of work followed by room cleaning and my return to school...fun day "
"0","1559348427","Sun Apr 19 10:54:24 PDT 2009","NO_QUERY","davnel78","i don't wanna go into work today... booooooo.. "
"0","1559348461","Sun Apr 19 10:54:24 PDT 2009","NO_QUERY","Rachealblack110","Anyone inmy family want to introduce me? I cant find all my family members "
"0","1559348598","Sun Apr 19 10:54:26 PDT 2009","NO_QUERY","Kaitylynn1","@dougiemcfly Thats not very nice "
"0","1559348650","Sun Apr 19 10:54:27 PDT 2009","NO_QUERY","Cin_ful","Just woke up I don't want to leave my cozy bed  LOL"
"0","1559348684","Sun Apr 19 10:54:26 PDT 2009","NO_QUERY","vashdog","really wants to see a new dog park established in her area.  the 3 in the surrounding area are 20+minutes away... sux "
"0","1559348703","Sun Apr 19 10:54:26 PDT 2009","NO_QUERY","Kameshvari","@fatally_yours  we dont have trader joes' in fl. we actually have a very poor healthfood store selection here  I need to move lol"
"0","1559348767","Sun Apr 19 10:54:29 PDT 2009","NO_QUERY","lindsayc89","Can't believe we lost  gutted! The only consolation will be if Everton manage to beat Chelsea - they CANNOT win!"
"0","1559348825","Sun Apr 19 10:54:27 PDT 2009","NO_QUERY","iSasha","Some days I would rather be anywhere but here "
"0","1559349040","Sun Apr 19 10:54:29 PDT 2009","NO_QUERY","CKarine","last weekend before revisions of exams "
"0","1559349309","Sun Apr 19 10:54:34 PDT 2009","NO_QUERY","BlueIsInDaHouse","@SARGE_PAULNE  no. Prices are getting higher and i can't afford 60 quid for the train. I'm not happy "
"0","1559349484","Sun Apr 19 10:54:34 PDT 2009","NO_QUERY","richfeistel","gearing up for mr wiest's fight. thn heading home "
"0","1559349535","Sun Apr 19 10:54:36 PDT 2009","NO_QUERY","nutextrordinair","crummy day outside today "
"0","1559349624","Sun Apr 19 10:54:37 PDT 2009","NO_QUERY","Got2Luv_MsV","I miss Aaliyah sooo much... RIP "
"0","1559349917","Sun Apr 19 10:54:38 PDT 2009","NO_QUERY","CelestialBeard","I'm so glad @michaeljnelson refrains from tweeting about politics. I would feel horrible if he did "
"0","1559349975","Sun Apr 19 10:54:38 PDT 2009","NO_QUERY","ladythana"," I wanted the shiny shiny FA Cup. Berba can go away now, yesyes."
"0","1559350086","Sun Apr 19 10:54:41 PDT 2009","NO_QUERY","nikki5678","had an awesome night last night!! now i get to clean the house! "
"0","1559350201","Sun Apr 19 10:54:43 PDT 2009","NO_QUERY","skipsonrecord","comfort eating "
"0","1559350502","Sun Apr 19 10:54:43 PDT 2009","NO_QUERY","MandyMoo93","I'm gonna mis twitter for da week .. I can't use it til Saturday... I'll miss u twitter        "
"0","1559350922","Sun Apr 19 10:54:48 PDT 2009","NO_QUERY","NovaWildstar","@DominaCaffeine reading makes me tired "
"0","1559351361","Sun Apr 19 10:54:53 PDT 2009","NO_QUERY","quesupo","Physical inventory at work. 12 hour shift minimum. "
"0","1559351372","Sun Apr 19 10:54:53 PDT 2009","NO_QUERY","DaisyHarrisx","Had a good day at the stables!! Just got back .. but have got the biggest head ache ever!!! OMG!! Had it since i left the stables!!  x"
"0","1559351381","Sun Apr 19 10:54:53 PDT 2009","NO_QUERY","clarabelle1711","is at work "
"0","1559351507","Sun Apr 19 10:54:53 PDT 2009","NO_QUERY","JohnTravis","Definitely wishing I hadn't married into a family of Evertonians "
"0","1559351581","Sun Apr 19 10:54:55 PDT 2009","NO_QUERY","janet_shmanet","@AndyHannon  smoke a little for 420 and chill out!"
"0","1559351628","Sun Apr 19 10:54:54 PDT 2009","NO_QUERY","700stories","I just had to convince myself not to take a free Bausch &amp; Lomb microscope from Freecycle. WANT. but do NOT need.  I miss biology class."
"0","1559351849","Sun Apr 19 10:54:58 PDT 2009","NO_QUERY","ThomAitken"," cba i'm revising my french oral fuck it"
"0","1559351891","Sun Apr 19 10:54:59 PDT 2009","NO_QUERY","lovelylivxo","wants beddddddddddddddddddddddddddddddddddd. tiredd "
"0","1559352064","Sun Apr 19 10:55:00 PDT 2009","NO_QUERY","nicolex33","I lost   my mom helped me and cut a couple of hair off   the hairdresser must come soon !!"
"0","1559352099","Sun Apr 19 10:54:59 PDT 2009","NO_QUERY","lucyliz","@jonlukecogger awww nooo  that sucks &lt;3"
"0","1559352224","Sun Apr 19 10:55:01 PDT 2009","NO_QUERY","onlythakid","@Mr_Heartbreak Its ok sir, I understand your envy. "
"0","1559352237","Sun Apr 19 10:55:00 PDT 2009","NO_QUERY","EmilyYoung09"," Manchester United are out of the FA cup final. Ended 4 - 2 to Everton on pens!  Xx"
"0","1559352409","Sun Apr 19 10:55:02 PDT 2009","NO_QUERY","LouaiK","Just saw Manchester United lose...Not Good. "
"0","1559352509","Sun Apr 19 10:55:04 PDT 2009","NO_QUERY","OneWinkataTime","Trying to rethink the next few weeks and how a broken foot might affect my plans... "
"0","1559352531","Sun Apr 19 10:55:03 PDT 2009","NO_QUERY","msattar","I wish there was a blue bottle in LA. It's not fair that only sf has it "
"0","1559352644","Sun Apr 19 10:55:05 PDT 2009","NO_QUERY","BluJay","I know! Its such a nice day! And I have nothing fun to do but lots of unfun things to do....  "
"0","1559352673","Sun Apr 19 10:55:04 PDT 2009","NO_QUERY","skrobertson","@lyjahmarie haha i know, i got my bed at 9:00 to watch my tv but i always end up falling asleep   aw god its early where u are, SO UNFAIR!"
"0","1559352819","Sun Apr 19 10:55:05 PDT 2009","NO_QUERY","LenStorm","@VoiceofCritics ok. gonna have to send it tomorrow. my comp went dead "
"0","1559352843","Sun Apr 19 10:55:07 PDT 2009","NO_QUERY","Labrys67","@pibby any idea when we should be getting our next #otalia fix..umm..I mean episode? I'm SO going through withdrawal already "
"0","1559352933","Sun Apr 19 10:55:08 PDT 2009","NO_QUERY","Sasha_Maria","@riversideboy sorry but i don't "
"0","1559353047","Sun Apr 19 10:55:07 PDT 2009","NO_QUERY","Balrogbz","Ok, Man Utd just lost the fa cup semis "
"0","1559353342","Sun Apr 19 10:55:11 PDT 2009","NO_QUERY","Kiz_91","is tried from painting the loft room "
"0","1559353369","Sun Apr 19 10:55:10 PDT 2009","NO_QUERY","51bossbytch50","sick, got sent home  but i work tonight yay!"
"0","1559353406","Sun Apr 19 10:55:11 PDT 2009","NO_QUERY","SajBEsquire","Papa Johns, a Sprite and TVOne...this paper just isn't gonna get done! "
"0","1559353516","Sun Apr 19 10:55:13 PDT 2009","NO_QUERY","PR_Mari","@BADDESTnLA on Tuesday..my hair does not agree with their weather "
"0","1559353526","Sun Apr 19 10:55:13 PDT 2009","NO_QUERY","lola525","coffee with bee. sunday tradition! but last one of the semester "
"0","1559353962","Sun Apr 19 10:55:17 PDT 2009","NO_QUERY","EmmaPickering","is going to school tomorrow "
"0","1559354045","Sun Apr 19 10:55:17 PDT 2009","NO_QUERY","MollyKay128","sicky pooo  massive headache and yucky coughhh  BLahhh"
"0","1559354240","Sun Apr 19 10:55:19 PDT 2009","NO_QUERY","xjeremyaf","Hates studying... It's so boring!  "
"0","1559354479","Sun Apr 19 10:55:23 PDT 2009","NO_QUERY","ktalanu15","all good things must come to an end. i'm so sad  #ASOT400"
"0","1559354592","Sun Apr 19 10:55:22 PDT 2009","NO_QUERY","Yunek","The 11am was the Bomb! Now I can't wait to get out these church clothes and Heels...Lawd my pinky toe hurts  LOL!"
"0","1559355013","Sun Apr 19 10:55:26 PDT 2009","NO_QUERY","CarlaBellaxx","@pomsterr it's just sucky it had to be this way.. "
"0","1559355087","Sun Apr 19 10:55:28 PDT 2009","NO_QUERY","paramoreroxx","thats got to be the worst penalty ive ever seen "
"0","1559355404","Sun Apr 19 10:55:31 PDT 2009","NO_QUERY","xohtisdale","@mileysource Tomorrow is school  -.-"
"0","1559355550","Sun Apr 19 10:55:32 PDT 2009","NO_QUERY","BobBroughton","@modernartrocks I concur (dizzy) I didn't come round today til nearly 2pm, thats really bad  Early night for me I am sure"
"0","1559355663","Sun Apr 19 10:55:32 PDT 2009","NO_QUERY","sarahpblondon","Head still hurts from yesterday "
"0","1559356163","Sun Apr 19 10:55:37 PDT 2009","NO_QUERY","Cubikmusik","@spigotZ link not working for me. "
"0","1559356492","Sun Apr 19 10:55:41 PDT 2009","NO_QUERY","MegannMc","@MsBree @@I miss you "
"0","1559356820","Sun Apr 19 10:55:44 PDT 2009","NO_QUERY","roxychick32687","Had a dream bout nick last night i miss him "
"0","1559356865","Sun Apr 19 10:55:45 PDT 2009","NO_QUERY","ChanenMacDonald","@LocoForLomo i saw it on the 10th. i kinda rocked my world! but mitchel was only in one scene which made me a little upset "
"0","1559357308","Sun Apr 19 10:55:49 PDT 2009","NO_QUERY","larrioux","@happyvince I can figure out the activ8 but other than that - I would never remember the others "
"0","1559357328","Sun Apr 19 10:55:48 PDT 2009","NO_QUERY","Cletae","@dasfamiliar YEAH its crappy weather BLEH  "
"0","1559357419","Sun Apr 19 10:55:49 PDT 2009","NO_QUERY","stitchesnmyvent","thinks it's too nice to be cooped up inside at work.  Always like this on work days and it's going to rain the next few and I have off "
"0","1559357815","Sun Apr 19 10:55:52 PDT 2009","NO_QUERY","JRGriggs","@WarrenWhitlock i ate a bunch of green ones once and got no results! "
"0","1559378646","Sun Apr 19 10:59:12 PDT 2009","NO_QUERY","shaunchapman","http://twitpic.com/3ltuz - Sqworl is sad "
"0","1559378948","Sun Apr 19 10:59:15 PDT 2009","NO_QUERY","Sexie999","Outta church and it's raining... No FQ Fest today.   http://twitpic.com/3ltv2"
"0","1559379058","Sun Apr 19 10:59:16 PDT 2009","NO_QUERY","mzlocachika","loves dreaming about my daddy but hates waking up from them......Happy Birthday Daddy!!! "
"0","1559379083","Sun Apr 19 10:59:15 PDT 2009","NO_QUERY","horcrionebay","@rawbery79 SHH DON'T RUIN MY HAPPINESS "
"0","1559379086","Sun Apr 19 10:59:15 PDT 2009","NO_QUERY","Silent_Jealousy","@cherrybumbum How do you lose a video camera?  you poor thing."
"0","1559379131","Sun Apr 19 10:59:17 PDT 2009","NO_QUERY","pharrell12","I want my laptop...NOW!!!!  dammittt"
"0","1559379136","Sun Apr 19 10:59:17 PDT 2009","NO_QUERY","valjsanchez","I'm not going to see mom it was cancel  Anyways I'm watching a really great movie, haha..."
"0","1559379430","Sun Apr 19 10:59:19 PDT 2009","NO_QUERY","kristen_","Celebrities take over twitter, kick geeks aside  http://bit.ly/xCJNa This is exactly why twitter isn't as special anymore "
