,"NO_QUERY","msheatherporter","@keemscott Homework! 3 papers I've been writing for 3 weeks due in 1 week now  I am the BIGGEST procratinator...I work well under pressure"
"0","1573743597","Tue Apr 21 02:38:57 PDT 2009","NO_QUERY","koshkanott","@duality1 boo, must be frustrating, esp if you're like me &amp; sew more in warm weather (knit more otherwise!)  No room for it, I take it?"
"0","1573743750","Tue Apr 21 02:39:00 PDT 2009","NO_QUERY","TessMorris","@Gailporter i miss mine too "
"0","1573743755","Tue Apr 21 02:39:00 PDT 2009","NO_QUERY","emmacourtney85","work sucks  ... is it friday yet????"
"0","1573743925","Tue Apr 21 02:39:02 PDT 2009","NO_QUERY","lesley007","@highdigi Mingin'!! lol Don't like any of them "
"0","1573744075","Tue Apr 21 02:39:04 PDT 2009","NO_QUERY","alexandraasol","Math class starting !!' "
"0","1573744117","Tue Apr 21 02:39:06 PDT 2009","NO_QUERY","mayurjango","getting very low speed on BSNL Broadband today "
"0","1573744176","Tue Apr 21 02:39:07 PDT 2009","NO_QUERY","Kareena","I've been working almost non-stop that I feel out of touch with the rest of the world - no time for tweets or events "
"0","1573744555","Tue Apr 21 02:39:13 PDT 2009","NO_QUERY","Kiz_","Does anyone want my dog? I actually hate her right now "
"0","1573744615","Tue Apr 21 02:39:14 PDT 2009","NO_QUERY","chiewmei","@sugahplume He's my friend's angora bunny, just got put down today "
"0","1573744684","Tue Apr 21 02:39:15 PDT 2009","NO_QUERY","eyelinerqueen","Still aaaages to go til the new Brad Paisley album  I need to go get ready for work and find something for lunch."
"0","1573744706","Tue Apr 21 02:39:16 PDT 2009","NO_QUERY","chrisnjono","2.30 am and i just woke up. Jono is awake too "
"0","1573745107","Tue Apr 21 02:39:23 PDT 2009","NO_QUERY","Pagemarketing","Just been to the chiropractor - everythings a wee bit achy...ow "
"0","1573745320","Tue Apr 21 02:39:27 PDT 2009","NO_QUERY","jstanier","@eighth_bit Your job is so much more exciting than PhD work. Boo. "
"0","1573745471","Tue Apr 21 02:39:30 PDT 2009","NO_QUERY","Matriaya","@elleykat are you doing ok scrib? i am here for support if you need! boy bashing is one of the services i offer. please don't die. "
"0","1573745474","Tue Apr 21 02:39:30 PDT 2009","NO_QUERY","nevla","@bluescreenkid yesh, its just hurts if i catch it. I really hate falling apart "
"0","1573745833","Tue Apr 21 02:39:36 PDT 2009","NO_QUERY","pezholio","Just created my first valid bit of JSON. Hurrah! Need tea now, but no milk "
"0","1573745948","Tue Apr 21 02:39:38 PDT 2009","NO_QUERY","WizzleVonG","Depressed that on such a sunny day the only bit of it I will see is the two minute walk from Victoria underground "
"0","1573746133","Tue Apr 21 02:39:41 PDT 2009","NO_QUERY","revpamsmith","Sunny day. Stuff to do. "
"0","1573746149","Tue Apr 21 02:39:42 PDT 2009","NO_QUERY","BuellaMarie","I would love to do some work from home today   good morning tho!"
"0","1573746535","Tue Apr 21 02:39:48 PDT 2009","NO_QUERY","brokep","On my way to Stockholm  - Remember to call your MEPs today so we get 138 passed! htwww.telekompaketet.se"
"0","1573746600","Tue Apr 21 02:39:50 PDT 2009","NO_QUERY","rhiannon_k","@_amyy parents cut cable off, ive missed so many gossip girl episodes ! "
"0","1573746804","Tue Apr 21 02:39:54 PDT 2009","NO_QUERY","sandraluvsmiley","bored at school not allowed to do P.E  SAD IN THE LIBARY STARING AT TWILIGHT POSTER LOL"
"0","1573746989","Tue Apr 21 02:39:57 PDT 2009","NO_QUERY","chatchavan","my program is... full of switches.. "
"0","1573747027","Tue Apr 21 02:39:58 PDT 2009","NO_QUERY","juergenfenn","!Identica currently has rather severe problems concerning performance, availability, and its gateway to Twitter.  #fail !laconica"
"0","1573747182","Tue Apr 21 02:40:01 PDT 2009","NO_QUERY","chaoscase","@ehson ah I'm going out for dinner! Might not have time tonight!!! "
"0","1573747267","Tue Apr 21 02:40:01 PDT 2009","NO_QUERY","beckybecbec","@Grosby No  And I checked the dogs paws, and Zekes bum, and under the bed!!??! I think its just Zekes rank farts!"
"0","1573747404","Tue Apr 21 02:40:03 PDT 2009","NO_QUERY","Mindez","@Badgerati I want to sleeeeeeeeeeep more "
"0","1573747889","Tue Apr 21 02:40:10 PDT 2009","NO_QUERY","mitamata","@justconcentrate Hopefully this year. Still no news about the visa "
"0","1573747993","Tue Apr 21 02:40:12 PDT 2009","NO_QUERY","Disabee","Just woke up from having a horrible dream..i can't even get back to sleep now "
"0","1573748344","Tue Apr 21 02:40:18 PDT 2009","NO_QUERY","whitelight007","@shaktijs gavar .........   i dont like gavar how can you eat that"
"0","1573748892","Tue Apr 21 02:40:26 PDT 2009","NO_QUERY","theyjusthowl","I don't have shoes that go with my new dress  I'm wearing it anyway, I don't care"
"0","1573748944","Tue Apr 21 02:40:27 PDT 2009","NO_QUERY","5timesmacphail","Back to work after my weekend at home...Wish i went to the beach when i was back, weather was stunning. Makes me homesick "
"0","1573748986","Tue Apr 21 02:40:28 PDT 2009","NO_QUERY","eoinpurcell","@walkley George, glad you enjoyed! Sorry I haven't mailed back yet! Not in london "
"0","1573749293","Tue Apr 21 02:40:32 PDT 2009","NO_QUERY","mrsoap","@lisaloeb4real I feel as though you have had really bad luck when it comes to american airlines "
"0","1573749303","Tue Apr 21 02:40:32 PDT 2009","NO_QUERY","y0rkfiles","@conns LOL! and that's why i'm taking my time to finish S1, i have WAYYY to much shows to watch "
"0","1573749740","Tue Apr 21 02:40:40 PDT 2009","NO_QUERY","marcusnugg","Wants to go and sit in the sun...but has three hours of lessons soon "
"0","1573749791","Tue Apr 21 02:40:41 PDT 2009","NO_QUERY","Pinktinktash","is annoyed at the lovely day outside but has work to do b4 she goes to work  any1 wanna go for me?"
"0","1573749820","Tue Apr 21 02:40:41 PDT 2009","NO_QUERY","pearlbones","@davefmv shut up!!!! "
"0","1573749970","Tue Apr 21 02:40:44 PDT 2009","NO_QUERY","rabali","Cant be bothered going to work this afternoon,  xxx... BuT IaM sO eXcItEd AbOuT GoInG tO IrElEnD On ThE 7th Of MaY xxx &lt;3"
"0","1573750111","Tue Apr 21 02:40:47 PDT 2009","NO_QUERY","agentsarah6","@jpiasentin  Did you get my retarded message? How has the tangerine been treating you?"
"0","1573750408","Tue Apr 21 02:40:52 PDT 2009","NO_QUERY","jackibeattie","I had forgotten just how bad ankylosing spondylitis could be. I can't even move without the feeling that I am being stabbed in the hip "
"0","1573750428","Tue Apr 21 02:40:52 PDT 2009","NO_QUERY","AJWallace","Last day of freedom and I still have  loads of work to do  Curse whoever invented maths &gt;"
"0","1573750542","Tue Apr 21 02:40:55 PDT 2009","NO_QUERY","JustTx","Really need a wee but not got the energy to move "
"0","1573750871","Tue Apr 21 02:41:00 PDT 2009","NO_QUERY","akikokim","@drtiet I am in serious need of a chiropractic release. Please help my body! "
"0","1573750913","Tue Apr 21 02:41:01 PDT 2009","NO_QUERY","spliff_mo","I am never on this anymore  buttttt i'm starting to be again. stickam tonight!"
"0","1573750942","Tue Apr 21 02:41:01 PDT 2009","NO_QUERY","HoveyProjects","@MBenti they have free cone day in #London too, we're just stuck in the void of no cones "
"0","1573750960","Tue Apr 21 02:41:02 PDT 2009","NO_QUERY","KarmaJane","I love how Twitter takes away those barriers between celebrities and us &quot;little people&quot; (LP). But I hate how some LP impersonate celebs "
"0","1573751072","Tue Apr 21 02:41:04 PDT 2009","NO_QUERY","Dewg0ng","i wish i wasn't the only one up this late. :/ new myspace, drama free kids plz. neeeeed a banddddd.  let me know if you need a drummer! ;D"
"0","1573751138","Tue Apr 21 02:41:05 PDT 2009","NO_QUERY","allyeezy","giving up.  why do i always give upp"
"0","1573751209","Tue Apr 21 02:41:06 PDT 2009","NO_QUERY","keanalois","I'm learning to love this summer. Haha  And I'm afraid it's going to end in a snap "
"0","1573751278","Tue Apr 21 02:41:07 PDT 2009","NO_QUERY","jamespaton","@jamestubb damn I wish I was there!!! Couldn't make it after today tho "
"0","1573751444","Tue Apr 21 02:41:10 PDT 2009","NO_QUERY","Candeta","It's such a lovely day outside and I'm stuck indoors on my sewing machine "
"0","1573751575","Tue Apr 21 02:41:12 PDT 2009","NO_QUERY","bartcatapult","@ronlinders morning Ron! sorry again..I just realize that many messages on my inbox  sorry"
"0","1573751705","Tue Apr 21 02:41:14 PDT 2009","NO_QUERY","megaaanftw","man i'm so bored, i've GOT to drop english "
"0","1573752001","Tue Apr 21 02:41:19 PDT 2009","NO_QUERY","oliverthring","@chrispople Jeez Chris, really sorry to hear that "
"0","1573752032","Tue Apr 21 02:41:19 PDT 2009","NO_QUERY","kaimera","@kudoz  ikea fail in belfast; fail in every other store as well up and down the east. I'm a tad specific..a corner desk would be great..*2"
"0","1573752240","Tue Apr 21 02:41:23 PDT 2009","NO_QUERY","OoemilieoO","urghhh why do ppl use the term &quot;gay&quot; as an insult? im not gay but if i was i think its so mean "
"0","1573752460","Tue Apr 21 02:41:27 PDT 2009","NO_QUERY","vajayjayr","is feelin' so stupid now "
"0","1573752890","Tue Apr 21 02:41:33 PDT 2009","NO_QUERY","BryanONeal","It's 2:30am, next feeding in 3 hours and I have places to be tomorrow. I need to get to some sleep "
"0","1573752978","Tue Apr 21 02:41:35 PDT 2009","NO_QUERY","Rose149","off to work soon. still ill "
"0","1573753026","Tue Apr 21 02:41:36 PDT 2009","NO_QUERY","PinkBatgirl","Gutted @Haverholme can't make the murder mystery party anymore.  Stupid exam timetable!!!!!!  "
"0","1573753058","Tue Apr 21 02:41:36 PDT 2009","NO_QUERY","JoceyyBee","@beccyboo94 awww  i got my glorious guy hoodies i wanna wear, so comfyyy and warm"
"0","1573753577","Tue Apr 21 02:41:46 PDT 2009","NO_QUERY","NOELLEESIMMS","@BrandonSparkes i miss you too  ?hold me close tonight?"
"0","1573753670","Tue Apr 21 02:41:48 PDT 2009","NO_QUERY","inekeclewer","another day fighting M60! And missing Ben&amp;Jerrys free cone day due to lectures "
"0","1573753904","Tue Apr 21 02:41:52 PDT 2009","NO_QUERY","kafloufie","back to work "
"0","1573754049","Tue Apr 21 02:41:54 PDT 2009","NO_QUERY","Amanda_x0","sittin in IT at school  listenin to all the craic off holly and making her make a twitter acount !"
"0","1573757216","Tue Apr 21 02:42:50 PDT 2009","NO_QUERY","IamFordy","Wow, head of rbs business banking may spring a visit on my office 2moro! May have 2 wear a suit after all "
"0","1573757347","Tue Apr 21 02:42:52 PDT 2009","NO_QUERY","cherry_c","me and my BF broke up   so hard."
"0","1573757573","Tue Apr 21 02:42:57 PDT 2009","NO_QUERY","forcedefrappe","Really need to re-organize my flickr account -.- not amused "
"0","1573757616","Tue Apr 21 02:42:57 PDT 2009","NO_QUERY","Sazula","Need to watch Heroes from last night. Never watched last weeks so I'm prob gonna be confused "
"0","1573757785","Tue Apr 21 02:42:59 PDT 2009","NO_QUERY","loobear","is sitting in it makeing falsh page with broken space bar  lol"
"0","1573758107","Tue Apr 21 02:43:05 PDT 2009","NO_QUERY","LilCryBaby","@miragelamb maybe I'll watch it later. My internet is acting pretty much a crap lately. "
"0","1573758152","Tue Apr 21 02:43:06 PDT 2009","NO_QUERY","xxo_Sam_oxx","ugh... getting ready to go to school...  its only 5:41am"
"0","1573758527","Tue Apr 21 02:43:13 PDT 2009","NO_QUERY","lcdispatch","eatin soup contemplating the sig 30 just had.  poor guy "
"0","1573758950","Tue Apr 21 02:43:21 PDT 2009","NO_QUERY","tvadodaria","is sad about the loss of Manchester united in FA cup semi final "
"0","1573759050","Tue Apr 21 02:43:22 PDT 2009","NO_QUERY","sexxytomboy","@CristaltheGreat home safe.. didnt go do what i wanted to do b/c i got a random ass email from an ex-boo and it made me feel bad! "
"0","1573759077","Tue Apr 21 02:43:23 PDT 2009","NO_QUERY","brainsandcharm","sorrry. double post "
"0","1573759130","Tue Apr 21 02:43:24 PDT 2009","NO_QUERY","MsVoguee","@mssangelique skipp with me today, im sick "
"0","1573759484","Tue Apr 21 02:43:32 PDT 2009","NO_QUERY","megscreations","My heart aches to say my grandmother is no longer in pain. She passed on about midnight! "
"0","1573759726","Tue Apr 21 02:43:36 PDT 2009","NO_QUERY","sixthessence","@lynxman Mine is very easy to style (well, it's straight, you just can't curl it no matter how you try) however doesn't really grow a lot "
"0","1573760345","Tue Apr 21 02:43:47 PDT 2009","NO_QUERY","Hannah_oxberry","@HelosGirl I'm ok, back in uni! Missing J like mad, last heard from him at 4am mon getting on to the plane... Nothing since "
"0","1573760484","Tue Apr 21 02:43:50 PDT 2009","NO_QUERY","vipviolet","@telix5000 yeah slow @ the bar "
"0","1573760646","Tue Apr 21 02:43:53 PDT 2009","NO_QUERY","Arhum","ahh all nighter!! crazy, no sleep  dead tired!! ugh, time to slowly get ready for school . blah! 5 45!!!! :/"
"0","1573760753","Tue Apr 21 02:43:55 PDT 2009","NO_QUERY","Quitespiffy","Just had a brush with death haha fell in front of a bus soooo sore "
"0","1573760856","Tue Apr 21 02:43:56 PDT 2009","NO_QUERY","barbie28","off 2 ask that important Q. do u want salt n vinigar !   "
"0","1573760959","Tue Apr 21 02:43:59 PDT 2009","NO_QUERY","taffy_nay","Its hot and the cars aircon is screwed.. its gunna be a loooong journey "
"0","1573761033","Tue Apr 21 02:44:01 PDT 2009","NO_QUERY","leticia1825","@thebleachworks ok so its like 3 in the morning &amp;  i can sleep cause its still hot up stairs...the down fall of having an apstairs apt "
"0","1573761240","Tue Apr 21 02:44:04 PDT 2009","NO_QUERY","KELLYcsws","uh oh. i think i'm getting sick "
"0","1573761409","Tue Apr 21 02:44:07 PDT 2009","NO_QUERY","viiiviii","doing nothing.. "
"0","1573761757","Tue Apr 21 02:44:12 PDT 2009","NO_QUERY","brittanytastic","My phone won't send tweets "
"0","1573761838","Tue Apr 21 02:44:14 PDT 2009","NO_QUERY","martinpacker","For some reason Bedfont guest wireless won't go to Evernote or gmail. "
"0","1573761859","Tue Apr 21 02:44:15 PDT 2009","NO_QUERY","AllenPower","Susan is heading to Greenville for her mother&quot;s eye surgery. With my travel and her travel I won't see her again until Thursday night. "
"0","1573761871","Tue Apr 21 02:44:15 PDT 2009","NO_QUERY","ohsoirrevocable","Eeeeeeee, omg. I ate so much today. "
"0","1573762013","Tue Apr 21 02:44:17 PDT 2009","NO_QUERY","funkyredmonkey","Cheers Helen  drama last night here  all is well now though x"
"0","1573762559","Tue Apr 21 02:44:27 PDT 2009","NO_QUERY","adorebynat","Few more days to DH's departure "
"0","1573762668","Tue Apr 21 02:44:30 PDT 2009","NO_QUERY","Valareen","@SthrnGrL ha thanks! n YES! I am defs a Twilight fan. Jackson's band played here a few times, but I couldn't make it  I'm going tom tho!"
"0","1573762708","Tue Apr 21 02:44:30 PDT 2009","NO_QUERY","mensan98th","@UPSCWRU I didn't realize you were so close to Charlotte...too bad the timing was off. We had plenty of time to kill at the airport. "
"0","1573762743","Tue Apr 21 02:44:31 PDT 2009","NO_QUERY","Andyb0y","damn its 545 am and i cant sleep. I hate this  I need to get my blood work done today too"
"0","1573762911","Tue Apr 21 02:44:34 PDT 2009","NO_QUERY","BiggbyBob","@MsWatty the chocolate yes...everything else no  sorry"
"0","1573763171","Tue Apr 21 02:44:39 PDT 2009","NO_QUERY","thehawk86","working sadly "
"0","1573763377","Tue Apr 21 02:44:43 PDT 2009","NO_QUERY","andremartin","My Lux broadband connection's crawling. Looks like I've to run certain tasks like uploads during night when I'm not working on 3 stations "
"0","1573763664","Tue Apr 21 02:44:48 PDT 2009","NO_QUERY","gigabomb","jazz_santi= pure win win yes, im leaving for school now, new adventures lie ahead....  the only thing we have to fear is beef!"
"0","1573764784","Tue Apr 21 02:45:06 PDT 2009","NO_QUERY","Dreamyzgurl","Nobody follows me on twitter "
"0","1573764834","Tue Apr 21 02:45:06 PDT 2009","NO_QUERY","hollowlegs","@chrispople Oh noooo! That's really shit.  I'm sorry. Get out in the sun and enjoy it."
"0","1573765168","Tue Apr 21 02:45:11 PDT 2009","NO_QUERY","amandaoaks","good morning 5am, z is sick. trouble sleeping, sneezing, comfort nursing "
"0","1573765399","Tue Apr 21 02:45:15 PDT 2009","NO_QUERY","AiricaLush","dammit i dont wanna test "
"0","1573765671","Tue Apr 21 02:45:18 PDT 2009","NO_QUERY","heysophhay","can't believe how much money i spent in london. @nicoledegroot @danaschurer so gutted that @rachaelcrowe isn't coming tonight "
"0","1573766000","Tue Apr 21 02:45:23 PDT 2009","NO_QUERY","Rupam09","my friend in infy got laid off   m sorry for him"
"0","1573766164","Tue Apr 21 02:45:25 PDT 2009","NO_QUERY","surajkala","Any idea where can i get IPL jersy for 3 figures .. this r damm expensive http://www.myntra.com/reebok-store "
"0","1573766461","Tue Apr 21 02:45:30 PDT 2009","NO_QUERY","elematt","@GoldLeader it was the highlight of 2 years going to shows. and I missed it "
"0","1573766691","Tue Apr 21 02:45:35 PDT 2009","NO_QUERY","mileeyfan95","@Jonasbrothers Hey How are you guys can get tickets to see you in london but no-one will come with me  and i really wanna come msg back xx"
"0","1573766868","Tue Apr 21 02:45:38 PDT 2009","NO_QUERY","Emily____","Wants to know where her Wario Touch for her DS is! "
"0","1573767150","Tue Apr 21 02:45:43 PDT 2009","NO_QUERY","ilostthegame","Another loser: ahh crap. i just lost the game  http://tinyurl.com/d28y7u"
"0","1573767241","Tue Apr 21 02:45:45 PDT 2009","NO_QUERY","sourabha","very very bad news...i ve lost my buttersheets, wic means i ve lost all tht i ve done is design this semester "
"0","1573767280","Tue Apr 21 02:45:46 PDT 2009","NO_QUERY","leticia1825","@thebleachworks ok so its like 3 in the morning  &amp; i cant sleep cause its still hot upstairs...the downfall of having an apstairs apt "
"0","1573767517","Tue Apr 21 02:45:49 PDT 2009","NO_QUERY","RebeccaBrunner","IT MADE ME CRY  PLEASE JUST WATCH THE VIDEO AND YOU CAN HELP THESE POOR KIDS  http://tinyurl.com/cuxn7l"
"0","1573767622","Tue Apr 21 02:45:50 PDT 2009","NO_QUERY","awpotdc","Am hungry when I shouldn't be ... my rice krispies should have kept me going for at least another hour and a half "
"0","1573767626","Tue Apr 21 02:45:50 PDT 2009","NO_QUERY","dariuccio","lost my own nickname again  just filed a ticket"
"0","1573767750","Tue Apr 21 02:45:53 PDT 2009","NO_QUERY","JakiCullen","@fueledbygeorgia So did I!  Forgot all about it."
"0","1573768436","Tue Apr 21 02:46:04 PDT 2009","NO_QUERY","razsolo","@tamzyn that's shit! "
"0","1573768444","Tue Apr 21 02:46:04 PDT 2009","NO_QUERY","iamloz_JsPR","@Lyrical_Gangsta  wat .. and why are u up so early J"
"0","1573768678","Tue Apr 21 02:46:08 PDT 2009","NO_QUERY","pauleyronson","my ipod is died "
"0","1573768867","Tue Apr 21 02:46:10 PDT 2009","NO_QUERY","missraaae","I could kiss the creator of Wiki's Fight Club page but isn't going to get this in on time "
"0","1573769161","Tue Apr 21 02:46:15 PDT 2009","NO_QUERY","Neriichan","My messengers went nuts  msn logs in and then freezes, gmx logs in and out all the time... just icq works properly -.-"
"0","1573769618","Tue Apr 21 02:46:22 PDT 2009","NO_QUERY","chrismehigan","@bohoe so tempting, but a bit out of my reach at the moment  "
"0","1573770954","Tue Apr 21 02:46:45 PDT 2009","NO_QUERY","Shelleyhartle","@ryanmatchett excuse me.. I have been working late 2  thank baby Jesus for twitterfon and Chinese men!"
"0","1573771150","Tue Apr 21 02:46:48 PDT 2009","NO_QUERY","parisolivia09","is at work when i could be at home chillin out in this lovely weather!!! "
"0","1573771472","Tue Apr 21 02:46:55 PDT 2009","NO_QUERY","Ebukalashnikov","Will i ever have enough coffee? 4th cup already "
"0","1573771620","Tue Apr 21 02:46:57 PDT 2009","NO_QUERY","emmaXIII","@shinytoyguns at least you probably have sunshine "
"0","1573775599","Tue Apr 21 02:48:06 PDT 2009","NO_QUERY","placidsheep","is very stressed out today "
"0","1573775646","Tue Apr 21 02:48:07 PDT 2009","NO_QUERY","dolcelaalaa","@TheAvenged way too fiddly for me and just to sensitive  im clumsy lol"
"0","1573775667","Tue Apr 21 02:48:08 PDT 2009","NO_QUERY","enfox","Marveling at the ridiculously large bandage on my thumb  I should not be allowed to cook with sharp knives when in a hurry!"
